u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
5;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
6;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;282
6;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;377
6;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;174
6;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;420
6;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
6;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;225
6;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;244
6;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;305
6;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
6;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
